#trxnhash,trxntype,received_datetime,confirmed_datetime,sending_address,receiving_address,BTC,EUR,USD,count,family
0840c4591a88b190c56f522bf8ed573b83c0bb785abb15813c22ab5dbaa833a9,incoming,2022-02-14 16:11:26.581000+00:00,2022-02-14 16:17:04+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1q73c2ug7zl2za9je872kdcwy0gc05z2rm87nfsu', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,2.06,2.32,1,DeadBolt
8dd23be8faad01ebe1ced7ca28c817fce59edb6ef9400f8004b737954bf00acb,incoming,2022-02-15 21:08:25.829000+00:00,2022-02-15 21:16:22+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qzqa4kyh7xuq0wtje6je49du2vru79gmrn0fvx8']",5.46e-05,2.14,2.43,1,DeadBolt
2f77312d23af98dccd4fa97e1e75bb81dd429190b0addf2f2b8c0cee2f5ddaab,incoming,2022-02-05 00:49:16+00:00,2022-02-05 00:49:16+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1q7n0hrfmfcza7488cg7s879dtr5zlkjpt52465z', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.98,2.26,1,DeadBolt
1263c6e7e4650e3e05f51f3e4da8ad5a68ab0df8bd83c8113b7ec7f102984eee,incoming,2022-02-04 14:01:17+00:00,2022-02-04 14:01:17+00:00,['bc1q9yn6zdkjjlh0z5y6sqpdvwq7pwkeh5r0ka28ad'],"['bc1q9yn6zdkjjlh0z5y6sqpdvwq7pwkeh5r0ka28ad', '3PQWBeVTUgKzgg4dG2FBP6jw9EYwHLfgzQ', '37o9fCr7VySahCLGH5aLDFETWD8cu1crRc', '34bRuxPVtfdDiYg7NcFh82Y4Bs4M4DwjMh', 'bc1qncney96uyt5xvzupw8hy508y7vfhtr5dx70snd', 'bc1qhgggv0grsegsrtlzk3u73l933gxy3jcr924kn5', 'bc1qjr5gcn0t4sa6dkm3zzf95qt5sxwmle3hv4rwj0', 'bc1qjxa0h2fyncepautmlg55nml2gxvga6t808hgyqkydawjkwkznfsqjpx870', 'bc1q7n0hrfmfcza7488cg7s879dtr5zlkjpt52465z', 'bc1qhs59u6ptf5y4gl40cpv3wm2cu5vatqfrsvja64']",0.03,985.71,1137.58,1,DeadBolt
a8038a830b15c1f0f7c4684b36cd5ac33d6d6edd85678c0c1c16ebbb9018fd0f,incoming,2022-04-06 12:06:16.634000+00:00,2022-04-06 12:20:58+00:00,['1NLNuruQpnkurq9n48Kb8xRZwPk4PTM53'],"['bc1qpqznncpsrr8phdxnqfedyw9eu6328s8jtmp388', 'bc1qcdve3qn83g44gmzrmqsces3rh2r6qm93j9jcul']",0.03,1189.06,1295.33,1,DeadBolt
49791711c452eb2f8899ed4c408a0beba380a455f1fb88101489f79ba745eedb,incoming,2022-02-02 13:02:08+00:00,2022-02-02 13:02:08+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qcdve3qn83g44gmzrmqsces3rh2r6qm93j9jcul', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.79,2.02,1,DeadBolt
dd7c5f7a67e2d2ecdbd9b02e2202cb9c7a9809804d0fb3327973b30b97a98ff1,incoming,2022-02-02 08:50:11+00:00,2022-02-02 08:50:11+00:00,['bc1qetgxd5n4dzlgn8d3aqdesspmzza3us897gh08c'],"['bc1q677pmcdx7zylmdz495kzpe699alemts00cvnd0', 'bc1qcdve3qn83g44gmzrmqsces3rh2r6qm93j9jcul']",0.03,980.87,1107.55,1,DeadBolt
1a293cac06efa6922f7cf7e141e6bf5703308fc6508e678db455a178eda6a4a1,incoming,2022-10-13 17:13:42.277000+00:00,2022-10-13 17:22:02+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qmwg83ldft2dzk7hdcrhw5wtz8pmkqel5vxz5r5']",5.46e-05,1.08,1.06,1,DeadBolt
7778476e92047b40a54154520887da6ce9a770146da7f48e04a67d01a3615b14,incoming,2022-03-19 14:33:47.804000+00:00,2022-03-19 14:34:06+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1q4tfql4rfmca9dk9dnhj5eysp85t45vr73s3g4n', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,2.09,2.31,1,DeadBolt
0d4d38dcfb5c14ed79900d5d1132ed8fac72121963a290035ad6e3f42817f3ae,incoming,2022-03-19 14:32:57.815000+00:00,2022-03-19 14:34:06+00:00,['bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf'],"['bc1q4tfql4rfmca9dk9dnhj5eysp85t45vr73s3g4n', '12zvZXvzvmfa5z3yHrNsy9XpQASj6m9kJj', 'bc1q8neqh0ceeulqfu4yfjtfudm7snung95e7t4r98', 'bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf']",0.03,1145.86,1267.05,1,DeadBolt
3aa37d3f05af14a09c08b3af0de1db5c480998a8be8cd65a5bc515a9df3b4592,incoming,2022-02-10 00:20:20+00:00,2022-02-10 00:20:20+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qgv9gld75my3rjar4gk8jhmcy7cep7w3jt7x6fr', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,2.08,2.38,1,DeadBolt
2f7cb5f7e4fbf242cc5ab36e90eb1d3e63f308e59dfca9e66492c7c54801de4b,incoming,2022-01-28 00:53:23+00:00,2022-01-28 00:53:23+00:00,['33aGLYzJCbfkAASUv9JDtJFDPnUZCnyqCG'],"['bc1qkyx798zlt2vl8g0a0yth9m2qdmqp38ednspcdr', 'bc1q6zll7k74vhl9r4fmdsz0gyprmla3q8ke52dyt0']",0.03,1016.61,1132.34,1,DeadBolt
3698e6022391eaf1f4cf727a94056c07fdecb0deb3e21ca39f6bfc522608bd1e,incoming,2022-01-26 06:13:54+00:00,2022-01-26 06:13:54+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qkyx798zlt2vl8g0a0yth9m2qdmqp38ednspcdr']",5.46e-05,1.79,2.01,1,DeadBolt
6e77f3ca23a113cdd0931b4a72199e602564839aaaac7de2ab257e0dba23ad92,incoming,2022-02-08 03:30:08+00:00,2022-02-08 03:30:08+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh4hvmqgkxgak78rp8khz97gjkext4n6rlft09x', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,2.11,2.4,1,DeadBolt
6c4049440591ce7f16ac0e3c9114f9a04f141fc260f73403381df402b2cd413d,incoming,2022-02-08 03:30:08+00:00,2022-02-08 03:30:08+00:00,['bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h'],"['3GTshHryDoBKmfSriinAmhXFkLrvZFzXco', '32YMiYjdr6ApRDgZuLFjTKn5D2B6jTTkRW', '3E2adcep2NRRpriLnWn1AvW3AHKqBx2mMr', 'bc1qgfr5rakjxx7yur3drsruwrkvlp9jrjt2clm3jy', '3DUziqXpTdX1rPMnZcnNNWVT6xeofMyt6u', 'bc1q698y6evaq89r9yk73w3rgllv585fpuxc9lfxpp', 'bc1qh4hvmqgkxgak78rp8khz97gjkext4n6rlft09x', '1NJpYj2DMPZ8KcjcRxr53rBid485k7zUKz', 'bc1qjh52vr6hs0jevlxpahefmsuyqfwyzjkupuffts', '3F9gEsMRKMyrd6FhAJwyTdjdmYrxuyK2Eu', 'bc1qc2ndz5jlr9mwldgtyjshnsxjykry6cx0c7dy73', '3CxKt78MrCWKo3fDt9eM1nvwHceZiRz2k1', 'bc1q8f6zwqlsq35xgy9245aqgmcr6d0wahtxmrv7tp', 'bc1qh9grclpuxa5tntqc56scumtuj9xkrtfxphpvry', 'bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h']",0.03,1158.41,1320.41,1,DeadBolt
ff6c89c502ca42b40a98c3a825ef152fdab5a5874dec2d898de3da7357e35724,incoming,2022-10-13 17:01:32.612000+00:00,2022-10-13 17:09:42+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qyscdkn3yw7u29ye60n0zumzvl4k6wvd2cu57uc']",5.46e-05,1.08,1.06,1,DeadBolt
5e1469f2f896be8a9fc70e7dab7a5c54f68896e20c0154314f896ffa1455cc14,incoming,2022-02-05 00:56:10+00:00,2022-02-05 00:56:10+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1q678ymv6xmkvv3vmktc5wl5sykz8kjdqfmar50k', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.98,2.26,1,DeadBolt
386970c1fdd579cb947a44923b67f40ecc21712249cbd585a6b31047e69676a1,incoming,2022-02-04 13:44:23+00:00,2022-02-04 13:44:23+00:00,['341CS7FFbQgx249kWyJhXG6Fmn5vj5qhAf'],"['bc1q678ymv6xmkvv3vmktc5wl5sykz8kjdqfmar50k', '3Kytfjdu5GiuvNhoS6dybqjncSt6jXWRnS', '1KFoQ6wsAsVnNToVfmLJV9181LCj7SgVbW', 'bc1qje75r9y9s484yr2wugkeejyaptck2h649rjrmq', 'bc1qx3v4gfxptyz6qsykwj3sy84p9ypwqccru8n3wq', 'bc1qkkcecjqxcswe74n5mav20yqr3avwq74fr2cy0r', '18GnXugkaeHYaM8rE4CyZA6CYqNvZNGHxU', '1M2kPA35FnAbgh8G4UNZg64YbAZD8Qb4Y1', 'bc1qz9fw3t4d07mdm6dulhdptdey65ny6hq8j5egf2', 'bc1q37n0qvvzhz2lqtrf2676lr78as5xndrvqy58wz', 'bc1qj3vngnpakcxwkxenjgv9zl58vk4alcrd6u0zcs', '35zAvcuHqRswgAjgNm2KTEvsFPRer1QECU', '12nMV4j7VbJfFY3DYMXM4XENuseS56r48t', '16D6oUNg3dgm9HbK7raBdpBQbKQr1TpEYz', 'bc1q3273w6permct35kgjq0h2xnga3j8jhrq0azjzu', '3QXbVX4Fo5tfwpkA57ET2Wcp5DuyrnaFgx', 'bc1qhts96ll6qmyg027fvreqwp8j0lw5gjqq5m6t9l', '15ChRwujKmQgfD6nrM5iSCj3HnWJYukQ2m', '1G1NqKzoA2JBEWFaSfMR4KxR5h8N1YaSsc', 'bc1qhqn2hk0cc25eu52w6dkv39e28c0t44axszr0gv']",0.03,985.71,1137.58,1,DeadBolt
ded4f1ea471b5f262684aa2b32a7d6f0cc154ad075d8811c626ac0b54da408fe,incoming,2022-02-07 04:45:45+00:00,2022-02-07 04:45:45+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qpwmetxqrjd5n07hhugr882t6s3d5e9vzeun75j']",5.46e-05,2.09,2.39,1,DeadBolt
42658f7f489dae54ddac13ee534c0df0a1a64d9baa755157ed582e501008b2ec,incoming,2022-02-07 04:45:45+00:00,2022-02-07 04:45:45+00:00,['1GQdrgqAbkeEPUef1UpiTc4X1mUHMcyuGW'],"['bc1qpwmetxqrjd5n07hhugr882t6s3d5e9vzeun75j', '1GQdrgqAbkeEPUef1UpiTc4X1mUHMcyuGW']",0.03,1150.54,1315.83,1,DeadBolt
2d976bad82ffd37de75304ea1d2459dacf28c716216d1d140cf5c841cf027cd2,incoming,2022-05-02 03:54:49.339000+00:00,2022-05-02 04:04:18+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qk39gqfmgm7e7tj2e9jkvgmz9d6fj0pe8mz9jvy']",5.46e-05,2.0,2.1,1,DeadBolt
7a75dd464aa3b3d40e73d60b97766ca05a9df15442234e69ae7530492e72ec0d,incoming,2022-05-02 03:54:35.717000+00:00,2022-05-02 04:04:18+00:00,['bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h'],"['bc1qrwp2whxkfnq06zvyawgt877vqwehd3xldnn39v', 'bc1qk39gqfmgm7e7tj2e9jkvgmz9d6fj0pe8mz9jvy', '1Gi7wzMK95PsxkDCK46ydd6EvgKDdYR254', '3KpboroqAQB9B4P5RyCNvnKJ64ZFdaH36Q', 'bc1q4akyfqvkcwtvc0cr0dmlrr2jgm6cz5epagt2w3drv5zwesvgupus44r564', '3GQk5YKcRzRGkhtKqSEu8PsB8QiZUdM2ZS', '1MyzNruNcRQPsYzWyPLRMhkGnZXtPAFG1E', '156zkEu4yR8AfPPCAZ418zNVm2xh5Za4nK', 'bc1qt68rcm9jvzfhnrcdrzjp9fmv30hnvv2s40h63u', 'bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h']",0.03,1099.67,1155.39,1,DeadBolt
76b16d73363a8687368c1d59893cc59184de98324a5a56805e4786b414d9e793,incoming,2022-05-27 13:58:06.512000+00:00,2022-05-27 14:06:45+00:00,['bc1qrcl7uanlfds3sya52djv3hzea6rej54wdrzv2m'],"['bc1qdwyzdeku6p78heff4shypdrccugafh6pwqtqh0', 'bc1q22p64l4fxk822yf07ua5eqh3q067l7guswfaf4', '1zxsk3RBHXB5jV98SYodexDbio9vX3Udu', '3CGpQk9EC8kzXPV7fCrnJ7jgmjgM4jbZ7w', '3DPwzNZQCSDu5FqFgKHDcsk2dYTw6qb2Y2', '132RfS5wTumPSz2sf4ZTGzRwTju9ZAagBB', '3Fto11vVrykjcM5ijegyMiCFHbUZUeT6ck', 'bc1qznq8j7zh6wwpqxk6mysflnchw9vhvlyh70vw5w', 'bc1qdr0eecuq2vqzueqrdln9helwd8u6shy7fs667y', 'bc1qu35gmze0m7rtp50vc5c6ekt6wh3lfkk2rd4cvv', '18XUpeWhQUuANuWuxrLdQDFe9Z4dJzNToL', '1H6D2zTxgkbhA1y6mq8cnxkmh99b6GbZir', '3L88wGTncv5FVWdrYgv5oaH9FH2aPruoMi', '31x35sz1ex8KNHYm17pJ9gkVtE7PwXTjdK', '16FwooRpfZhEywaM2A5Scck6bFu5as96QV', '3QiomvnoWBNnMY2ZoNQY6MRLCgGF3XH23a', '1Mut1c55Ty4F9vahPiQKiZT5GSmX8wBHDS', '14zewCzTw2s9rxL3WxCZwLeoPrdDdxzkWp', '3CLj1ni18ZFDbyTAkkeqhVqNVJAUK4GNnc', 'bc1qje5l4y6w98mz4m3706s4randv45wwyjkrfvv2r']",0.03,799.3,857.92,1,DeadBolt
7b32ba017d22947374b7ab2f171a60e9d8651154fad82f3d93a1e8ad6c744f6a,incoming,2022-05-27 13:58:33.853000+00:00,2022-05-27 13:59:34+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qje5l4y6w98mz4m3706s4randv45wwyjkrfvv2r']",5.46e-05,1.45,1.56,1,DeadBolt
634c6d97ffce0fd05c9ba72f1f935617c708a3a79315058d5210dcfc8e185815,incoming,2022-02-15 20:29:24.610000+00:00,2022-02-15 20:42:56+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qrktp28vgyv2cf82uwj4evtv2gvamrweww9asd4']",5.46e-05,2.14,2.43,1,DeadBolt
739b1eadd7fa9d8946df404630b11fcd978ee79b0ffcde34bf8baf01acaec6d3,incoming,2022-04-04 19:17:42.796000+00:00,2022-04-04 19:34:44+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qy6ym50l7r2vc9az68ct6l3vverx9plqfjrjyw9']",5.46e-05,2.27,2.5,1,DeadBolt
c047e0bfc35351acb0b02617ea626ae7a8f2f7f82cfa376d2757b8554d53e7b1,incoming,2022-04-04 19:16:47.290000+00:00,2022-04-04 19:17:21+00:00,['3MRqVpqnWoxCazpnFJ5a9ZkGknuq3bkLcT'],"['bc1qy6ym50l7r2vc9az68ct6l3vverx9plqfjrjyw9', '3692KEwuHz9X2oBvHEPKpERZJKrebEdS7E']",0.03,1245.93,1371.21,1,DeadBolt
37cf15af0bf1559727d469ca714456157e44af9385dde4cd1be33a5e6c0a5f8c,incoming,2022-01-28 19:21:25+00:00,2022-01-28 19:21:25+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1q62vek72l4aahdhd84fkk8c2s2nv3sj8qgqv25g', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.85,2.06,1,DeadBolt
a27d5d5aed4376946f2979708931ef0d048ea4fb8b4322e19a70aaec4b0890a9,incoming,2022-01-28 19:21:22+00:00,2022-01-28 19:21:22+00:00,['bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h'],"['1KasBwCzX5WpnztPX7inn5PRgtQS2FKKdV', 'bc1qg7gfl5rknhs0sc3n46k0lhjxtg4ht0nekqswxz', 'bc1q62vek72l4aahdhd84fkk8c2s2nv3sj8qgqv25g', 'bc1qr3kr6sr0fme9mw9tjtslkef8auaq0qpn6x46kp', '3GSUKqyjmxLeyxoj4CuPwJ9Q3DZTaKyZAH', '3KruBaAHR3UXTnSquHUVvn7dNWmJJ2YqAV', '13gxiTt1UUCSYPSsHjm9wrBSryFMWQtf3p', '13vGTAkuMgorJfSjR1t2ZKtnxaYBZYRhkB', '3E8iUnddnoq88RpaFzkgAB5X52mh3HszAw', '186ZpX5zXqQAsPoPLRtje7bKGKUnBU1kys', 'bc1qtukw83g59c7ww0xl4s4dsrhks82tsqxp40w7vs', 'bc1q2cnk5nx2kt72x5wk9f70jz5x76jsy5pkelyd7v', '1BKcd2ZvKVSjKrLFFgXtsap5brAastfkJZ', '1Evstjs1KMhSMGxK1j3qG3XJGbK1kYKW9R', '33aCV84inQFfWnRC5AJhEok5mB1Zrrh1tV', 'bc1qwhkt7anac8dxrfkft8mzkxua8r594el36gczep', '3CYyztrwBKe6EKgU5ipiBxo9Auco7MVtku', 'bc1qczk7mvn8lnujutdsxxyey0yzy9x42eff2638ld', '3Az2wVWaMm5Z929cDHjzEKWSM2gHKGBcck', '39WNuoSQyV3XAuTcMCLye7FDkK2QAeSgbg']",0.03,1016.61,1132.34,1,DeadBolt
eb45fc68bce603f5ec58fe45419b114f2e5cff8cc010cc33d0540f32e758c03d,incoming,2022-02-08 05:21:57+00:00,2022-02-08 05:21:57+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qz7jq7fc4s3mr6rxlrf96wqfz4h6ck3q84qc6wq']",5.46e-05,2.11,2.4,1,DeadBolt
3728dabc744325478d2eb9366f790a6ce1252066c4a7e499a5953f0fc0cd49fc,incoming,2022-02-08 05:18:47+00:00,2022-02-08 05:18:47+00:00,['bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h'],"['3PoNbojX2FYuRm8HFBqfMz6tXVi6WdTat2', 'bc1qcumrvcadan69aq0awmd88eyfx6h9r7melvfe96', 'bc1qz7jq7fc4s3mr6rxlrf96wqfz4h6ck3q84qc6wq', '3EeNNzPe5r5LRUDqKL2NfxANMdnUT6gz7h', '38aF15o1j2WJ1HQKfhY3ntrctmZGHVuUJ4', 'bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h']",0.03,1158.41,1320.41,1,DeadBolt
53e566eedcdf745da76586aa8a918b091a2d9db854dacad520cb594113948d63,incoming,2022-06-29 20:34:40.760000+00:00,2022-06-29 20:41:34+00:00,"['39sCr2WiXViYEHYC8iXrvv1EkA3rLh9Ym9', 'bc1q9yn6zdkjjlh0z5y6sqpdvwq7pwkeh5r0ka28ad']","['bc1q9yn6zdkjjlh0z5y6sqpdvwq7pwkeh5r0ka28ad', '3MyBaJGP7dRdzkdmbU7QmoSigbH9qom21U', '3EykUGLWde7y9AWB9usvHruYaQCr33RCq3', '1MyMdkW7yHqXxaeJJ15wjBcJojL69saGnb', '3Ckgzho8zEEeyXv5ryHYAN2gTwBzdmk2BJ', '3CB7fENnxcNYifdUCUvnx4bHCpeijEWiuk', '38LjWMSbpaYjyAH4zd3EwkpJpapKdzX4SA', 'bc1qefjk97z74n8yr7wd0ye8xc62x53hpr2cpg2esd', 'bc1qcjwfeu4vc60nqskuu9ycqfxupj76xwcfdh2fn9', 'bc1qnavqhlgt9s4ch7l88r30vatct9e5xp0r98ynnl', '3EqxidyRqcRG1tBj8BPd6XVDm9nKrxWomk', 'bc1q7v3efmx2q62jt5fe8zuld7xfrnulq7wjthzv7u', '3PDchUwTMuxgfJp7jagN955faS4RzvDaNi', 'bc1qmexwkswz22y22rq2s97dkkwxnpft2tc9verxs8eas38u2rgxs89sxnqvca', '3Ba7uxcufqXhDJT2Zd5tgtFqPBExTwtzkg', 'bc1q3ptr79c09069s2dk58r29ral76da7w7qpscsay']",0.03084,592.91,619.7,1,DeadBolt
e310a9ef001950fc684ed088915c19a53063f0471c512970ebff63d6a67b7b7b,incoming,2022-06-29 20:35:37.101000+00:00,2022-06-29 20:41:34+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qnavqhlgt9s4ch7l88r30vatct9e5xp0r98ynnl']",5.46e-05,1.05,1.1,1,DeadBolt
74db737a1442dd503164cc50a5b43fb85b6a96c3b34bbfdb4be75cf0ac2f30fa,incoming,2022-05-13 15:14:52.198000+00:00,2022-05-13 15:21:10+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qqqrsfndkdqsyhh2car3zpx2tcttkxkfgp28a7a']",5.46e-05,1.54,1.6,1,DeadBolt
aff8753997969e9a8c1833a9a72fe2ad4f3b416d722729baf4ca033f9162e062,incoming,2022-01-26 07:05:06+00:00,2022-01-26 07:05:06+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1ql3ftg77p64jtjtzpcfs5nlj9pagvakff5edvf4']",5.46e-05,1.79,2.01,1,DeadBolt
aa552471ef13593fabf5279e4874f55f839720fe9b96297dddf2143a76b40c2f,incoming,2022-01-26 07:05:06+00:00,2022-01-26 07:05:06+00:00,['bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h'],"['bc1q0pr8x4qz520f2lk629w442rs2dnr8emfgrnkyd', 'bc1q3m2cxfq0dytmu0le3qpde462t90azgeln8lqa9', 'bc1qm0zj98ex8chtqctqyv5f6m5grkhz28nw2rahtu', '3H3Wc82UT8eoUr2kabGT71s1eZiNgDrPMX', '1CdrKckWozWfXZmYQVJjyBykGPH5y5tiqJ', 'bc1qrhklgwjhgz0syx9xkk2j4cusjdaf7hwjg3gzf9', 'bc1qusvzxmfu069gfjqfq3vtzjczqwncsuyt5wsjuw', '3Bi25GyHDLBYUohCyMMaw8WvsfwqSfRZVL', 'bc1ql3ftg77p64jtjtzpcfs5nlj9pagvakff5edvf4', 'bc1qaxm8352hmejp3rx774xyecttx2djweq2de5sug', '3Hd1RRKkCY1ipHojtphgRH68qSGTBz9Jds', '12Vr4iKNzUArXsJgqms5qD7gC2sCs6tq8E', '3NcyntTnD2zuZcBbuEX9vSPnjsNmZfsBQp', 'bc1q65u7uj5y33e6rsert5gvfdhpdy8jme525zfxj6', 'bc1q278uqllpmgdu6v7twkgm78lzve7vd6ptr93d77', 'bc1qz88l0pcflpu2c0curufqzvh5f9ahh2glvt0lps', '3HSawCviRNJzKtGabQVn3u7FcLBzD6TN2X', '3AVxzwKeZtW1wFR8SZYLHqEEDEewquCqu8', '3NHrjo4s8BFjaYmhRVxpJRcqD79u5CEKtw', 'bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h']",0.03,983.35,1104.88,1,DeadBolt
a59116f55b68da9bc05583cefabd69dc14a9d48fc528e4c5a77d2cdec88d3715,incoming,2022-06-22 16:43:49+00:00,2022-06-22 16:43:49+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qnjyyctwgn6mwwwwsnlre5l8z2zlmr4g9l5c5ap']",5.46e-05,1.03,1.09,1,DeadBolt
9a2da795beb3acdebb0f922a1c037a096b9680167e7d22053a3c48346bb3879c,incoming,2022-06-22 11:00:35.038000+00:00,2022-06-22 11:14:34+00:00,['bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h'],"['bc1q6t4np7zwsgvz7g80xughvlw2egm4fzugl4zhxv', 'bc1queuulw573z5uaqdhvxypc92e37k24jfw409qza', 'bc1q7xpdrg0ztwk2h008cxwdym0ru3v8fqedcmff7h', '3AvV8nR4LZfHo1AGTvpuWfTrms4mWGJbGi', 'bc1qtn7duw5a984txuul0hklrtfyqrp9dv6rpwgf59', '38WTadKzbXAr6VbQu9K3mbeKx8HiTXthUJ', '13R5yfFnmsQ2uAqKs9K7n7LEya253ESw3N', 'bc1q6mnrey9eh0p2kt87qd8052q20uaeayjq5fq2dc', '39hvoovdhR5vi7u9JBJ1oA4KN9PEM48RUh', '3LBRkrEUepnz6BfWcBVWgJyU2Uyf6TfVza', 'bc1qd3qrfj9aag4fy7m56fd7hy2qa0c98pz39s990u', 'bc1q8h5w9qqgq9p0qcx9sl0eqmrf9yjskxmfxynf3v', '18LbMjWju8byLEbwusd2Zas5ZSW7XhFvnQ', '3CajCyx1qucdQZZBQQWt3dwkgaao3Kzee4', 'bc1qnjyyctwgn6mwwwwsnlre5l8z2zlmr4g9l5c5ap', '3DR3Q89nkDApxhcDsEhQMdEPQxFgyyfpb3', 'bc1q0wm3emy9m8vjcxh3r66jsex66uw6knur6me6t3', 'bc1qe0y3j00aczewyh5kjl669sldd4z93d3gcav8ae', 'bc1qulxezamsfrqj8j7xutuqan8cs6cck0y28zjtcmw77qm9a5za903q6kxjyz', '3PZcR8fB1EUx3BS5TU37JMaVqzrpDgW9Mm']",0.03,566.79,598.68,1,DeadBolt
d53bf58b189eb55f20b68a850578f9158d9b57d187986def4cf57b3fcb43e88d,incoming,2022-01-28 14:45:30+00:00,2022-01-28 14:45:30+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qtzglvv0xhklq8az6gf50eatmxf0mvz68p0dccv']",5.46e-05,1.85,2.06,1,DeadBolt
